,b,c,molecule,basis,Beta,beta_MRA,betaE,augmentation,polarization,mol_system,valence,Type
18211,4,0,LiCl,aug-cc-pVTZ,94.75491168173363,82.00472048828942,15.54811859308146,aug,V,Second-row,T,aug-cc-pVnZ
18212,4,0,LiH,aug-cc-pVTZ,311.05995395608,297.29618964341813,4.629647063142769,aug,V,First-row,T,aug-cc-pVnZ
18215,4,0,N2H2,aug-cc-pVTZ,11.627224244600207,11.119902693144105,4.562284090569307,aug,V,First-row,T,aug-cc-pVnZ
18217,4,0,NH2Cl,aug-cc-pVTZ,17.49830700771047,24.773929062365614,-29.36805880221734,aug,V,Second-row,T,aug-cc-pVnZ
18219,4,0,NH2OH,aug-cc-pVTZ,20.62060974486891,20.76056039771635,-0.674117895501672,aug,V,First-row,T,aug-cc-pVnZ
18221,4,0,NH3O,aug-cc-pVTZ,28.5259458618636,23.62669657333101,20.73607401409934,aug,V,First-row,T,aug-cc-pVnZ
18222,4,0,NOCl,aug-cc-pVTZ,49.99415030222336,60.11109657935779,-16.830413771903473,aug,V,Second-row,T,aug-cc-pVnZ
18224,4,0,NaCN,aug-cc-pVTZ,86.96131131211537,78.95203074694365,10.14448962160707,aug,V,Second-row,T,aug-cc-pVnZ
18226,4,0,NaH,aug-cc-pVTZ,806.6113629462292,720.0489224488648,12.021744328561468,aug,V,Second-row,T,aug-cc-pVnZ
18230,4,0,OF2,aug-cc-pVTZ,2.5484789215609935,2.170957150210807,17.389646373882968,aug,V,Fluorine,T,aug-cc-pVnZ
18232,4,0,PH3,aug-cc-pVTZ,18.094469192899684,19.66172409688157,-7.971096004904575,aug,V,Second-row,T,aug-cc-pVnZ
18233,4,0,PH3O,aug-cc-pVTZ,48.173140526679774,54.089982882444524,-10.938887462072248,aug,V,Second-row,T,aug-cc-pVnZ
18238,4,0,SiH3Cl,aug-cc-pVTZ,30.539093839041723,26.13624359312999,16.845765269302277,aug,V,Second-row,T,aug-cc-pVnZ
18239,4,0,SiH3F,aug-cc-pVTZ,30.058178469583503,29.49611268963453,1.905558830287808,aug,V,Second-row,T,aug-cc-pVnZ
18247,4,0,CH2BH,d-aug-cc-pCVDZ,58.43487954596172,67.1759430097627,-13.012193163452341,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18250,4,0,CH3Cl,d-aug-cc-pCVDZ,6.839556707322765,8.191523677862437,-16.504462706899787,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18255,4,0,CO,d-aug-cc-pCVDZ,17.23069913226031,17.136170941875022,0.5516295951173759,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18260,4,0,FCN,d-aug-cc-pCVDZ,18.540950731359978,19.261177843948072,-3.73926827540504,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
18262,4,0,H2O,d-aug-cc-pCVDZ,7.538286601268037,8.393524084437841,-10.18925393632302,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18265,4,0,HCCCl,d-aug-cc-pCVDZ,44.52948190120039,41.20806134346369,8.060123309497877,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18266,4,0,HCCF,d-aug-cc-pCVDZ,48.200675688413526,48.00245702074208,0.4129344203897657,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
18267,4,0,HCHO,d-aug-cc-pCVDZ,31.609745275143023,31.51428368304714,0.3029153162927085,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18271,4,0,HCOOH,d-aug-cc-pCVDZ,13.442045132989243,13.254177453442013,1.4174223953704645,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18279,4,0,HOF,d-aug-cc-pCVDZ,13.1146291354938,12.96950726509116,1.1189466757403463,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
18280,4,0,HOOH,d-aug-cc-pCVDZ,4.249671633658747,4.281854787852484,-0.7516171329546147,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18283,4,0,LiCN,d-aug-cc-pCVDZ,47.06929241726955,46.59259507083473,1.0231182566888477,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18284,4,0,LiCl,d-aug-cc-pCVDZ,84.8807241501312,82.00472048828942,3.5071196447190895,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18285,4,0,LiH,d-aug-cc-pCVDZ,290.61163405601764,297.29618964341813,-2.248449802003201,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18288,4,0,N2H2,d-aug-cc-pCVDZ,10.920920709673878,11.119902693144105,-1.7894219847167248,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18290,4,0,NH2Cl,d-aug-cc-pCVDZ,23.585548579796157,24.773929062365614,-4.796899513104446,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18292,4,0,NH2OH,d-aug-cc-pCVDZ,20.822391048148923,20.76056039771635,0.29782746345986705,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18294,4,0,NH3O,d-aug-cc-pCVDZ,22.0113381866101,23.62669657333101,-6.83700483352493,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18295,4,0,NOCl,d-aug-cc-pCVDZ,58.309101987732326,60.11109657935779,-2.9977736128079093,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18297,4,0,NaCN,d-aug-cc-pCVDZ,85.10628572655197,78.95203074694365,7.794929302494939,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18299,4,0,NaH,d-aug-cc-pCVDZ,775.5572869481795,720.0489224488648,7.708971261359906,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18303,4,0,OF2,d-aug-cc-pCVDZ,2.1989138674220396,2.170957150210807,1.287759972992467,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
18305,4,0,PH3,d-aug-cc-pCVDZ,19.979068682012755,19.66172409688157,1.6140221659478826,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18306,4,0,PH3O,d-aug-cc-pCVDZ,46.92482143311484,54.089982882444524,-13.246743791548155,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18311,4,0,SiH3Cl,d-aug-cc-pCVDZ,29.18408234167581,26.13624359312999,11.66134964148772,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18312,4,0,SiH3F,d-aug-cc-pCVDZ,29.87520815949358,29.49611268963453,1.2852387494175581,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18320,4,0,CH2BH,d-aug-cc-pCVQZ,58.5940379935721,67.1759430097627,-12.775265417477492,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18323,4,0,CH3Cl,d-aug-cc-pCVQZ,8.196549839548693,8.191523677862437,0.061358080424519096,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18328,4,0,CO,d-aug-cc-pCVQZ,17.17925212617786,17.136170941875022,0.25140496350653696,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18333,4,0,FCN,d-aug-cc-pCVQZ,19.264752974840917,19.261177843948072,0.01856133057806736,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
18335,4,0,H2O,d-aug-cc-pCVQZ,8.384282766870175,8.393524084437841,-0.11010056651651003,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18338,4,0,HCCCl,d-aug-cc-pCVQZ,41.2719397449209,41.20806134346369,0.15501433305680562,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18339,4,0,HCCF,d-aug-cc-pCVQZ,48.11218749356945,48.00245702074208,0.22859345049766444,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
18340,4,0,HCHO,d-aug-cc-pCVQZ,31.47438038417719,31.51428368304714,-0.12661972352369796,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18344,4,0,HCOOH,d-aug-cc-pCVQZ,13.246740069205456,13.254177453442013,-0.05611351034556487,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18352,4,0,HOF,d-aug-cc-pCVQZ,12.963084251150667,12.96950726509116,-0.04952396270119907,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
18353,4,0,HOOH,d-aug-cc-pCVQZ,4.261714911278479,4.281854787852484,-0.4703540304809303,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18356,4,0,LiCN,d-aug-cc-pCVQZ,46.67940420245281,46.59259507083473,0.1863152964244625,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18357,4,0,LiCl,d-aug-cc-pCVQZ,81.92578102454922,82.00472048828942,-0.09626209719411358,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18358,4,0,LiH,d-aug-cc-pCVQZ,297.9268247924958,297.29618964341813,0.21212352228060571,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18361,4,0,N2H2,d-aug-cc-pCVQZ,11.159214515022548,11.119902693144105,0.3535266716198848,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18363,4,0,NH2Cl,d-aug-cc-pCVQZ,24.82672713740373,24.773929062365614,0.21311950520727702,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18365,4,0,NH2OH,d-aug-cc-pCVQZ,20.72316517457711,20.76056039771635,-0.1801262703070008,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18367,4,0,NH3O,d-aug-cc-pCVQZ,23.56298011655624,23.62669657333101,-0.2696799215117159,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18368,4,0,NOCl,d-aug-cc-pCVQZ,59.98760652522594,60.11109657935779,-0.20543636892203385,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18370,4,0,NaCN,d-aug-cc-pCVQZ,79.55100484015544,78.95203074694365,0.7586557147993069,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18372,4,0,NaH,d-aug-cc-pCVQZ,725.4835879010307,720.0489224488648,0.7547633615897549,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18376,4,0,OF2,d-aug-cc-pCVQZ,2.1612382656276776,2.170957150210807,-0.44767740266939726,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
18378,4,0,PH3,d-aug-cc-pCVQZ,19.54745635637425,19.66172409688157,-0.5811684669374578,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18379,4,0,PH3O,d-aug-cc-pCVQZ,44.577382102345084,54.089982882444524,-17.586621908854134,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18384,4,0,SiH3Cl,d-aug-cc-pCVQZ,26.152444219435143,26.13624359312999,0.061985289689492566,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18385,4,0,SiH3F,d-aug-cc-pCVQZ,29.5089295595886,29.49611268963453,0.043452742701842045,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18393,4,0,CH2BH,d-aug-cc-pCVTZ,58.65285340605517,67.1759430097627,-12.687711138597443,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18396,4,0,CH3Cl,d-aug-cc-pCVTZ,7.960100085693346,8.191523677862437,-2.8251592898951334,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18401,4,0,CO,d-aug-cc-pCVTZ,17.279097358485952,17.136170941875022,0.834062738377953,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18406,4,0,FCN,d-aug-cc-pCVTZ,19.245212266153985,19.261177843948072,-0.08288993499483278,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
18408,4,0,H2O,d-aug-cc-pCVTZ,8.214994207430818,8.393524084437841,-2.126995469495693,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18411,4,0,HCCCl,d-aug-cc-pCVTZ,41.56666414467705,41.20806134346369,0.8702248771774331,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18412,4,0,HCCF,d-aug-cc-pCVTZ,48.02755597671978,48.00245702074208,0.05228681516627072,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
18413,4,0,HCHO,d-aug-cc-pCVTZ,31.511939395590208,31.51428368304714,-0.007438809272993338,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18417,4,0,HCOOH,d-aug-cc-pCVTZ,13.262299664233051,13.254177453442013,0.06128038363428478,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18425,4,0,HOF,d-aug-cc-pCVTZ,12.94995181686836,12.96950726509116,-0.15078019405899382,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
18426,4,0,HOOH,d-aug-cc-pCVTZ,4.241839152510775,4.281854787852484,-0.9345397572853675,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18429,4,0,LiCN,d-aug-cc-pCVTZ,46.66218752755097,46.59259507083473,0.1493637703811841,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18430,4,0,LiCl,d-aug-cc-pCVTZ,82.33786462959412,82.00472048828942,0.40624995649155893,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18431,4,0,LiH,d-aug-cc-pCVTZ,299.4291201195593,297.29618964341813,0.7174429240749525,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18434,4,0,N2H2,d-aug-cc-pCVTZ,11.231046143226386,11.119902693144105,0.999500203817482,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18436,4,0,NH2Cl,d-aug-cc-pCVTZ,24.860412057756246,24.773929062365614,0.3490887342614124,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18438,4,0,NH2OH,d-aug-cc-pCVTZ,20.664840076262223,20.76056039771635,-0.46106810038064544,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18440,4,0,NH3O,d-aug-cc-pCVTZ,23.398102896746934,23.62669657333101,-0.9675228014825589,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18441,4,0,NOCl,d-aug-cc-pCVTZ,59.6700061352787,60.11109657935779,-0.7337920436982434,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18443,4,0,NaCN,d-aug-cc-pCVTZ,80.66912130143308,78.95203074694365,2.1748529306269964,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18445,4,0,NaH,d-aug-cc-pCVTZ,737.0720505315318,720.0489224488648,2.3641627050522933,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18449,4,0,OF2,d-aug-cc-pCVTZ,2.162045189258585,2.170957150210807,-0.4105083765175536,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
18451,4,0,PH3,d-aug-cc-pCVTZ,19.37636763810085,19.66172409688157,-1.4513297886525665,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18452,4,0,PH3O,d-aug-cc-pCVTZ,45.027236458244545,54.089982882444524,-16.754944152776556,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18457,4,0,SiH3Cl,d-aug-cc-pCVTZ,26.831816885491957,26.13624359312999,2.661336124617392,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18458,4,0,SiH3F,d-aug-cc-pCVTZ,29.731222141439446,29.49611268963453,0.7970862271879587,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18463,4,0,H2O,d-aug-cc-pV5Z,8.38343977363889,8.393524084437841,-0.12014394308639806,d-aug,V,First-row,5,d-aug-cc-pVnZ
18470,4,0,CH2BH,d-aug-cc-pVDZ,58.71185989728857,67.1759430097627,-12.599872414510127,d-aug,V,First-row,D,d-aug-cc-pVnZ
18473,4,0,CH3Cl,d-aug-cc-pVDZ,6.71502313683948,8.191523677862437,-18.024736289454847,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18478,4,0,CO,d-aug-cc-pVDZ,17.219238869874257,17.136170941875022,0.4847519803636212,d-aug,V,First-row,D,d-aug-cc-pVnZ
18483,4,0,FCN,d-aug-cc-pVDZ,18.654257535276674,19.261177843948072,-3.1510030881216062,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
18485,4,0,H2O,d-aug-cc-pVDZ,7.509909018740022,8.393524084437841,-10.527342946880921,d-aug,V,First-row,D,d-aug-cc-pVnZ
18488,4,0,HCCCl,d-aug-cc-pVDZ,45.22051638333034,41.20806134346369,9.737063353753467,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18489,4,0,HCCF,d-aug-cc-pVDZ,48.37356177873552,48.00245702074208,0.7730953393345823,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
18490,4,0,HCHO,d-aug-cc-pVDZ,31.54124459374846,31.51428368304714,0.08555139939868908,d-aug,V,First-row,D,d-aug-cc-pVnZ
18494,4,0,HCOOH,d-aug-cc-pVDZ,13.396761052247511,13.254177453442013,1.075763466321102,d-aug,V,First-row,D,d-aug-cc-pVnZ
18502,4,0,HOF,d-aug-cc-pVDZ,13.090518374971461,12.96950726509116,0.9330432329223183,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
18503,4,0,HOOH,d-aug-cc-pVDZ,4.229928546943058,4.281854787852484,-1.212704388218375,d-aug,V,First-row,D,d-aug-cc-pVnZ
18506,4,0,LiCN,d-aug-cc-pVDZ,47.756386420862746,46.59259507083473,2.497803241606743,d-aug,V,First-row,D,d-aug-cc-pVnZ
18507,4,0,LiCl,d-aug-cc-pVDZ,85.37403903595091,82.00472048828942,4.108688533537095,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18508,4,0,LiH,d-aug-cc-pVDZ,299.8918305531088,297.29618964341813,0.873082467960285,d-aug,V,First-row,D,d-aug-cc-pVnZ
18511,4,0,N2H2,d-aug-cc-pVDZ,10.894153889336739,11.119902693144105,-2.030132907067168,d-aug,V,First-row,D,d-aug-cc-pVnZ
18513,4,0,NH2Cl,d-aug-cc-pVDZ,23.291130020333803,24.773929062365614,-5.985320448359359,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18515,4,0,NH2OH,d-aug-cc-pVDZ,20.8496804368585,20.76056039771635,0.4292756911896832,d-aug,V,First-row,D,d-aug-cc-pVnZ
18517,4,0,NH3O,d-aug-cc-pVDZ,21.9145835245885,23.62669657333101,-7.246518968187379,d-aug,V,First-row,D,d-aug-cc-pVnZ
18518,4,0,NOCl,d-aug-cc-pVDZ,57.87928563866813,60.11109657935779,-3.712810225884431,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18520,4,0,NaCN,d-aug-cc-pVDZ,88.03352087615613,78.95203074694365,11.50254153477115,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18522,4,0,NaH,d-aug-cc-pVDZ,794.8216549818305,720.0489224488648,10.384396143343414,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18526,4,0,OF2,d-aug-cc-pVDZ,2.1758779924780884,2.170957150210807,0.22666694581252705,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
18528,4,0,PH3,d-aug-cc-pVDZ,19.569982678512673,19.66172409688157,-0.46659905264080154,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18529,4,0,PH3O,d-aug-cc-pVDZ,47.3246012425497,54.089982882444524,-12.50764241245601,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18534,4,0,SiH3Cl,d-aug-cc-pVDZ,29.27356968157807,26.13624359312999,12.003737558035075,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18535,4,0,SiH3F,d-aug-cc-pVDZ,29.919974106517316,29.49611268963453,1.4370077214674433,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18543,4,0,CH2BH,d-aug-cc-pVQZ,58.58266855697358,67.1759430097627,-12.792190280887104,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18546,4,0,CH3Cl,d-aug-cc-pVQZ,8.027819048544583,8.191523677862437,-1.9984637261107487,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18551,4,0,CO,d-aug-cc-pVQZ,17.176685522049382,17.136170941875022,0.23642726436251915,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18556,4,0,FCN,d-aug-cc-pVQZ,19.264829227909697,19.261177843948072,0.018957220535565873,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
18558,4,0,H2O,d-aug-cc-pVQZ,8.38431233313854,8.393524084437841,-0.1097483155660426,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18561,4,0,HCCCl,d-aug-cc-pVQZ,41.91600555416692,41.20806134346369,1.7179750457140208,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18562,4,0,HCCF,d-aug-cc-pVQZ,48.12377712469813,48.00245702074208,0.2527372794763999,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
18563,4,0,HCHO,d-aug-cc-pVQZ,31.478718583149803,31.51428368304714,-0.11285390540692714,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18567,4,0,HCOOH,d-aug-cc-pVQZ,13.244182346396546,13.254177453442013,-0.07541099461341466,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18575,4,0,HOF,d-aug-cc-pVQZ,12.963177625718997,12.96950726509116,-0.048804008068989296,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
18576,4,0,HOOH,d-aug-cc-pVQZ,4.263279431669832,4.281854787852484,-0.4338156500624316,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18579,4,0,LiCN,d-aug-cc-pVQZ,46.705607764752834,46.59259507083473,0.24255505353648552,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18580,4,0,LiCl,d-aug-cc-pVQZ,82.14585509260876,82.00472048828942,0.17210546353790435,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18581,4,0,LiH,d-aug-cc-pVQZ,298.3418978430334,297.29618964341813,0.3517395230895834,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18584,4,0,N2H2,d-aug-cc-pVQZ,11.164524495058258,11.119902693144105,0.4012787085058169,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18586,4,0,NH2Cl,d-aug-cc-pVQZ,24.547967764955818,24.773929062365614,-0.9120930993261656,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18588,4,0,NH2OH,d-aug-cc-pVQZ,20.724771738998626,20.76056039771635,-0.17238772958007823,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18590,4,0,NH3O,d-aug-cc-pVQZ,23.571040056505574,23.62669657333101,-0.23556622337233438,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18591,4,0,NOCl,d-aug-cc-pVQZ,59.36923582242038,60.11109657935779,-1.2341494318906983,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18593,4,0,NaCN,d-aug-cc-pVQZ,84.00994990191609,78.95203074694365,6.406319263888267,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18595,4,0,NaH,d-aug-cc-pVQZ,775.7978076432129,720.0489224488648,7.742374643760009,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18599,4,0,OF2,d-aug-cc-pVQZ,2.162140469663382,2.170957150210807,-0.40611951030764876,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
18601,4,0,PH3,d-aug-cc-pVQZ,19.106154716299184,19.66172409688157,-2.825639185276243,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18602,4,0,PH3O,d-aug-cc-pVQZ,45.3906284131742,54.089982882444524,-16.083115589400183,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18607,4,0,SiH3Cl,d-aug-cc-pVQZ,26.472116167160095,26.13624359312999,1.2850835768855122,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18608,4,0,SiH3F,d-aug-cc-pVQZ,29.614274708843254,29.49611268963453,0.40060200627809994,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18616,4,0,CH2BH,d-aug-cc-pVTZ,58.69679130945664,67.1759430097627,-12.622303938589717,d-aug,V,First-row,T,d-aug-cc-pVnZ
18619,4,0,CH3Cl,d-aug-cc-pVTZ,7.7222426921090985,8.191523677862437,-5.7288607615402265,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18624,4,0,CO,d-aug-cc-pVTZ,17.291790188071772,17.136170941875022,0.9081331338523758,d-aug,V,First-row,T,d-aug-cc-pVnZ
18629,4,0,FCN,d-aug-cc-pVTZ,19.250656649207478,19.261177843948072,-0.05462383882146591,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
18631,4,0,H2O,d-aug-cc-pVTZ,8.22699205334385,8.393524084437841,-1.9840537707248986,d-aug,V,First-row,T,d-aug-cc-pVnZ
18634,4,0,HCCCl,d-aug-cc-pVTZ,42.46215953794738,41.20806134346369,3.043332186949897,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18635,4,0,HCCF,d-aug-cc-pVTZ,48.035975981612935,48.00245702074208,0.06982759415080314,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
18636,4,0,HCHO,d-aug-cc-pVTZ,31.514455465445298,31.51428368304714,0.0005450937736244196,d-aug,V,First-row,T,d-aug-cc-pVnZ
18640,4,0,HCOOH,d-aug-cc-pVTZ,13.256943242968367,13.254177453442013,0.020867304184429048,d-aug,V,First-row,T,d-aug-cc-pVnZ
18648,4,0,HOF,d-aug-cc-pVTZ,12.95135014330049,12.96950726509116,-0.1399985475126128,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
18649,4,0,HOOH,d-aug-cc-pVTZ,4.24354680292817,4.281854787852484,-0.8946586659826045,d-aug,V,First-row,T,d-aug-cc-pVnZ
18652,4,0,LiCN,d-aug-cc-pVTZ,46.76223867528393,46.59259507083473,0.3640999265898147,d-aug,V,First-row,T,d-aug-cc-pVnZ
18653,4,0,LiCl,d-aug-cc-pVTZ,82.84975830472777,82.00472048828942,1.0304746012261867,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18654,4,0,LiH,d-aug-cc-pVTZ,301.863080127358,297.29618964341813,1.5361416133242274,d-aug,V,First-row,T,d-aug-cc-pVnZ
18657,4,0,N2H2,d-aug-cc-pVTZ,11.255707147685115,11.119902693144105,1.2212737673031868,d-aug,V,First-row,T,d-aug-cc-pVnZ
18659,4,0,NH2Cl,d-aug-cc-pVTZ,24.44992723328285,24.773929062365614,-1.3078338452779354,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18661,4,0,NH2OH,d-aug-cc-pVTZ,20.671660078469195,20.76056039771635,-0.42821733876188894,d-aug,V,First-row,T,d-aug-cc-pVnZ
18663,4,0,NH3O,d-aug-cc-pVTZ,23.414530394299014,23.62669657333101,-0.8979934133978,d-aug,V,First-row,T,d-aug-cc-pVnZ
18664,4,0,NOCl,d-aug-cc-pVTZ,58.823590723713835,60.11109657935779,-2.1418771722858367,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18666,4,0,NaCN,d-aug-cc-pVTZ,85.2655966351985,78.95203074694365,7.9967112036561065,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18668,4,0,NaH,d-aug-cc-pVTZ,788.2757635376931,720.0489224488648,9.475306324574571,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18672,4,0,OF2,d-aug-cc-pVTZ,2.156139862626638,2.170957150210807,-0.6825232631943,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
18674,4,0,PH3,d-aug-cc-pVTZ,18.72796388615067,19.66172409688157,-4.749126811717394,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18675,4,0,PH3O,d-aug-cc-pVTZ,46.249498337614554,54.089982882444524,-14.495261649222451,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18680,4,0,SiH3Cl,d-aug-cc-pVTZ,27.371671650087258,26.13624359312999,4.726876884794588,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18681,4,0,SiH3F,d-aug-cc-pVTZ,29.895549636435376,29.49611268963453,1.3542019960522345,d-aug,V,Second-row,T,d-aug-cc-pVnZ
18689,4,1,CH2BH,aug-cc-pCVDZ,66.17168952079332,69.93343981567376,-5.379043708983044,aug,CV,First-row,D,aug-cc-pCVnZ
18692,4,1,CH3Cl,aug-cc-pCVDZ,11.52199999156785,8.559768561064853,34.6064430290448,aug,CV,Second-row,D,aug-cc-pCVnZ
18697,4,1,CO,aug-cc-pCVDZ,18.144094633606773,17.59353972645636,3.1293015260738812,aug,CV,First-row,D,aug-cc-pCVnZ
